Customer ID,Gender,Age,Income,Purchase Amount,Purchase Date,Product Category
111,Male,22,56799,708.21,08-05-19,Electronics
112,Male,53,50551,857.7,18-11-20,Toys
113,Male,58,91412,729.04,08-10-20,Clothing
114,Female,36,65899,150.12,04-05-20,Beauty
115,Male,59,96829,478.5,14-10-19,Clothing
116,Female,61,83454,729.74,16-10-19,Clothing
117,Male,37,56445,843.81,05-10-19,Toys
118,Male,20,34448,346.27,11-09-19,Clothing
119,Female,24,66501,570.94,07-07-20,Clothing
120,Male,56,75883,112.25,11-04-20,Toys
121,Female,62,56280,745.39,17-05-19,Electronics
122,Female,44,89738,736.75,27-06-19,Electronics
123,Male,44,45203,78.12,14-02-20,Toys
124,Male,32,66580,224.11,05-03-20,Books
125,Female,57,94943,213.29,09-10-20,Electronics
126,Male,44,41065,366.53,25-07-19,Beauty
127,Female,62,93899,290.97,14-09-19,Clothing
128,Male,40,86353,997.83,02-07-19,Toys
129,Female,65,22827,264.72,18-07-19,Clothing
130,Male,64,82399,676.63,30-05-19,Beauty
131,Male,58,35607,918.71,29-11-19,Clothing
132,Female,24,93421,796.42,29-04-19,Clothing
133,Female,42,57879,423.69,25-09-19,Toys
134,Male,47,99045,783.72,30-10-19,Beauty
135,Female,37,42193,865.05,26-03-20,Toys
136,Female,20,73682,417.46,19-10-19,Electronics
137,Male,30,66919,142.68,18-10-20,Electronics
138,Male,40,88771,627.51,11-01-20,Beauty
139,Female,36,28529,146.21,19-10-19,Electronics
140,Male,38,27259,159.49,03-06-20,Clothing
141,Male,61,35509,789.53,11-05-19,Beauty
142,Female,44,20050,506.42,11-06-19,Books
143,Female,53,30902,273,17-09-20,Beauty
144,Female,26,77076,488.39,13-02-19,Clothing
145,Male,32,58092,15.7,05-09-20,Electronics
146,Male,63,87932,80.28,18-02-19,Electronics
147,Female,20,32352,908.92,04-03-19,Beauty
148,Female,26,34046,739.97,04-03-20,Beauty
149,Female,20,24446,997.14,07-04-19,Toys
150,Male,59,38698,140.02,08-09-20,Books
151,Male,43,90207,181.86,22-07-19,Clothing
152,Female,33,34851,516.75,20-05-20,Toys
153,Female,48,88576,727.33,08-07-20,Clothing
154,Male,55,62377,189.86,09-05-20,Books
155,Male,37,54225,659.02,07-09-19,Electronics
156,Male,54,54301,721.07,27-10-20,Beauty
157,Female,35,59430,655.45,27-12-20,Electronics
158,Female,55,24050,170.42,08-11-20,Beauty
159,Male,39,57437,308.45,12-12-20,Toys
160,Female,48,98147,210.66,21-01-20,Beauty
161,Male,28.5,78421,95.72,16-11-19,Clothing
162,Male,32,31011,943.36,18-10-19,Toys
163,Male,18,41512,913.01,21-03-20,Toys
164,Female,38,72383,954.73,26-12-19,Clothing
165,Female,22,55909,673.6,17-04-19,Toys
166,Female,51,46758,767.05,14-11-20,Books
167,Female,25,92579,881.67,02-07-19,Beauty
168,Female,29,63076,705.78,11-12-20,Toys
169,Female,30,90873,439.52,22-04-19,Electronics
170,Female,49,85655,255.91,01-02-19,Books
171,Female,43,71616,59.78,03-08-19,Books
172,Male,65,87732,251.02,09-08-20,Books
173,Male,25,50940,785.78,27-08-19,Toys
174,Male,23,83973,329.55,06-10-20,Books
175,Female,63,43867,409.26,24-06-20,Toys
176,Male,65,47143,517.42,21-06-20,Electronics
177,Female,26,81493,778.11,09-04-20,Beauty
178,Male,47,38332,515.15,12-02-19,Beauty
179,Female,23,93354,22.79,10-01-19,Electronics
180,Female,33,55187,512.97,18-05-19,Books
181,Male,41,65338,209.99,21-05-19,Electronics
182,Female,26,26765,359.07,20-01-19,Electronics
183,Female,56,71376,222.51,29-05-20,Beauty
184,Female,30,57836,131.62,20-01-20,Electronics
185,Male,31,62319,906.07,04-02-19,Clothing
186,Male,54,69068,440.4,07-07-20,Clothing
187,Female,21,40643,129.13,11-07-19,Toys
188,Male,49,44208,691.73,21-06-20,Books
189,Female,40,56382,51.93,30-08-20,Books
190,Male,18,22420,483.29,22-06-19,Books
191,Male,49,51441,428.93,12-06-19,Electronics
192,Male,42,95419,813.62,02-10-20,Toys
193,Female,54,57984,619.52,08-01-20,Beauty
194,Female,26,80119,102.63,11-12-19,Electronics
195,Male,30,90505,371.53,14-06-20,Clothing
196,Female,64,85900,507.31,16-02-20,Clothing
197,Male,56,84727,694.49,13-07-20,Clothing
198,Female,38,91421,652.4,26-10-19,Electronics
199,Male,63,37745,179.9,25-05-20,Beauty
200,Male,57,63940,724.59,25-02-20,Beauty
201,Male,58,95330,288.58,20-11-19,Clothing
202,Female,22,65454,261.12,12-08-19,Clothing
203,Female,63,87723,732.33,02-06-20,Clothing
204,Male,57,27460,279.86,18-10-19,Electronics
205,Male,28,50098,722.05,03-02-20,Beauty
206,Female,53,33256,481.53,12-06-20,Books
207,Male,49,20539,57.4,03-08-20,Books
208,Male,62,79034,234.71,12-07-20,Electronics
209,Male,26,53448,517.86,23-06-19,Beauty
210,Male,43,84818,329.29,20-02-19,Electronics
211,Female,24,50774,834.86,08-04-20,Toys
212,Female,30,44152,642.85,06-08-19,Toys
213,Female,58,24178,30.91,13-01-20,Clothing
214,Female,23,23702,728.05,04-05-20,Toys
215,Male,40,61725,403.91,23-02-19,Clothing
216,Female,61,54098,88.13,03-10-20,Books
217,Female,57,95018,389.27,12-10-20,Clothing
218,Female,54,22097,41.77,31-03-19,Toys
219,Female,40,94281,485.18,21-07-20,Books
220,Female,34,49561,587.44,13-09-19,Toys
221,Female,53,32199,182.65,02-11-20,Electronics
222,Male,60,27129,132.4,10-09-20,Books
223,Female,52,43843,845.12,09-09-19,Clothing
224,Male,23,55528,268.63,15-03-19,Books
225,Female,55,46392,370.2,06-11-20,Toys
226,Male,48,93097,537.18,02-07-20,Beauty
227,Male,61,97837,482.22,24-01-19,Clothing
228,Female,33,55146,439.41,29-11-19,Toys
229,Male,28,41867,455.25,06-09-20,Books
230,Male,22,20621,951.6,10-08-19,Books
231,Female,19,40297,535.57,03-05-19,Electronics
232,Male,54,62237,871.44,21-12-19,Beauty
233,Male,51,74812,224.09,03-01-20,Books
234,Female,33,54902,464.27,23-01-19,Toys
235,Female,64,80498,564.45,30-03-20,
236,Male,58,60929,296.27,13-12-19,Electronics
237,Male,64,86316,123.53,14-04-20,Books
238,Female,24,88759,742.15,31-03-19,Books
239,Male,46,31826,478.36,19-03-20,Toys
240,Male,63,33639,535.62,11-07-19,Books
241,Male,42,49851,993,14-05-19,Electronics
242,Male,57,54166,995.97,25-01-20,Books
243,Female,18,79043,938,02-10-20,Clothing
244,Male,62,84914,904.98,09-07-20,Clothing
245,Male,53,57897,757.59,10-03-19,Beauty
246,Male,45,33519,66.86,23-08-19,Toys
247,Female,37,49262,564.48,23-12-19,Beauty
248,Male,24,68655,214.24,28-07-20,Clothing
249,Female,45,24686,411.61,27-01-20,Electronics
250,Male,44,32614,464.3,24-10-19,Toys
251,Male,38,44894,17.91,16-08-19,Toys
252,Male,62,84759,749.96,13-08-19,Books
253,Male,60,32323,252.38,28-05-19,Electronics
254,Female,36,37905,939.1,24-04-20,Toys
255,Male,65,55225,994.84,31-05-19,Clothing
256,Female,52,80392,132.97,22-07-20,Books
257,Female,32,38615,344.22,18-07-19,Toys
258,Male,64,91543,423.76,21-11-19,Beauty
259,Female,31,82621,970.85,30-12-20,Beauty
260,Male,22,81210,743.78,05-03-20,Electronics
261,Female,41,52646,552.4,04-05-19,Books
262,Female,43,44855,363.3,28-01-19,Electronics
263,Female,22,42331,835.89,27-09-20,Books
264,Male,54,69661,403.75,11-11-20,Books
265,Male,39,54992,72.86,12-08-20,Clothing
266,Male,56,90377,481.99,14-11-20,Books
267,Male,37,89241,461.5,08-04-20,Toys
268,Female,51,47781,338.19,02-12-20,Clothing
269,Female,32,68707,903.99,07-12-19,Electronics
270,Male,45,74318,40.32,29-04-20,Beauty
271,Female,29,93638,169.15,06-08-20,Toys
272,Male,26,49495,620.92,06-07-20,Clothing
273,Male,20,56676,930.43,02-06-19,Toys
274,Male,36,72137,609.1,17-03-19,Beauty
275,Female,21,70161,320.51,13-07-20,Beauty
276,Male,32,69010,776.37,12-10-20,Toys
277,Female,64,62210,378.07,08-01-20,Books
278,Female,47,35350,333.94,30-09-19,Clothing
279,Female,43,82439,760.43,09-11-19,Books
280,Male,54,59156,371.69,07-02-20,Clothing
281,Male,35,76559,607.49,14-05-19,Toys
282,Male,55,40732,939.2,22-05-20,Books
283,Female,25,38033,715.96,23-09-19,Books
284,Male,62,32191,760.89,17-10-20,Electronics
285,Male,64,25698,876.06,25-11-19,Clothing
286,Male,52,36732,612.89,30-05-19,Toys
287,Female,46,48924,282.41,21-04-19,Beauty
288,Male,48,69289,388.56,09-02-19,Clothing
289,Male,59,29616,175.14,31-05-19,Electronics
290,Male,47,68255,870.27,16-09-20,Books
291,Male,32,83657,758.04,30-05-20,Toys
292,Female,56,41325,984.53,09-06-19,Clothing
293,Male,36,76128,734.14,26-09-19,Clothing
294,Male,65,93436,628,16-02-20,Electronics
295,Male,19,61501,727.41,09-08-20,Electronics
296,Female,41,88431,801.78,12-10-20,Beauty
297,Female,36,52207,89.4,21-01-20,Books
298,Female,34,95626,582.11,17-05-20,Books
299,Female,39,81157,79.29,07-07-19,Toys
300,Male,41,98955,567.39,12-08-20,Toys
301,Male,45,78313,917.51,16-02-19,Electronics
302,Female,57,41953,573.74,02-08-19,Toys
303,Female,57,72552,727.64,18-08-19,Books
304,Male,34,68415,391.76,11-10-19,Beauty
305,Female,61,30821,368.76,07-11-20,Beauty
306,Male,63,95506,567.84,23-06-19,Electronics
307,Male,23,61837,435.03,13-11-19,Electronics
308,Female,37,27858,114.72,29-03-19,Electronics
309,Female,40,99839,810.98,12-05-19,Books
310,Female,38,26229,105.22,01-06-19,Toys
311,Male,18,93126,817.63,18-01-20,Beauty
312,Male,54,26773,304.45,27-08-20,Books
313,Female,64,95822,985.59,11-09-20,Beauty
314,Male,62,93844,821.49,01-02-19,Electronics
315,Male,32,59586,938.6,07-02-20,Books
316,Male,39,52757,977.57,18-05-19,Books
317,Male,40,22467,636.61,31-10-20,Clothing
318,Male,32,86951,683.71,04-07-20,Electronics
319,Male,39,54491,488,08-10-20,Beauty
320,Male,57,63085,869.8,26-06-20,Electronics
321,Male,65,77165,48.26,12-02-20,Books
322,Female,36,92196,574.46,14-06-20,Clothing
323,Female,36,51864,855.46,26-10-20,Toys
324,Female,37,29197,477.3,04-10-20,Toys
325,Male,41,86567,220.11,02-02-19,Electronics
326,Male,24,65537,234.17,08-02-19,Books
327,Female,57,54517,721.33,11-05-20,Clothing
328,Female,42,87075,642.81,11-05-20,Toys
329,Male,40,68695,611.26,26-10-19,Toys
330,Male,49,49641,457.1,11-05-19,Clothing
331,Female,34,20007,610.28,02-06-19,Electronics
332,Male,40,43829,832.82,31-12-19,Electronics
333,Female,52,32911,948.33,13-09-20,Clothing
334,Male,47,60250,253.36,04-12-19,Electronics
335,Male,29,41865,18.82,07-09-19,Electronics
336,Female,32,83212,953.72,25-09-19,Electronics
337,Female,33,20041,810.37,02-12-20,Books
338,Male,24,73065,113.14,31-01-19,Electronics
339,Female,40,47905,141.28,25-10-19,Toys
340,Female,61,90881,775.01,20-01-19,Toys
341,Male,-40,94823,297.52,21-12-20,Clothing
342,Female,33,59166,221.32,03-11-20,Beauty
343,Male,24,59435,799.15,24-07-19,Electronics
344,Male,21,91719,889.25,24-05-20,Books
345,Male,35,29056,376.6,20-04-20,Electronics
346,Female,59,50270,795.59,15-09-19,Toys
347,Female,36,60064,684.21,31-01-19,Electronics
348,Male,45,98436,544.07,02-11-20,Beauty
349,Male,57,20198,322.16,27-10-20,Electronics
350,Male,56,56171,229.96,19-05-20,Clothing
351,Male,18,49481,976.12,19-08-19,Books
352,Female,61,91367,246.94,23-03-20,Electronics
353,Male,27,90238,703.7,26-10-20,Books
354,Female,51,81526,808.25,01-11-20,Beauty
355,Male,45,27926,732.53,30-06-20,Clothing
356,Female,27,48888,763.18,19-05-19,Books
357,Male,29,49343,587.64,22-09-19,Electronics
358,Female,49,52447,453.65,26-07-19,Beauty
359,Female,20,87548,294.35,20-01-20,Electronics
360,Female,38,77246,291.77,06-02-19,Beauty
361,Female,33,22175,412.41,12-05-19,Books
362,Male,39,35633,846.81,24-08-20,Electronics
363,Female,56,83274,330.48,27-02-20,Books
364,Male,65,77329,871.87,10-01-20,Electronics
365,Male,31,36309,434.63,03-01-20,Clothing
366,Female,26,55046,552.55,17-10-19,Books
367,Male,21,45792,217.34,23-07-19,Clothing
368,Male,20,32480,428.65,05-12-19,Toys
369,Male,38,59787,782.26,28-01-20,Beauty
370,Female,32,95387,720.07,23-11-19,Books
371,Female,35,45318,891.12,23-12-19,Toys
372,Female,58,49814,976.79,17-11-19,Books
373,Female,48,82415,825.4,18-08-20,Clothing
374,Male,59,27099,522.82,14-10-20,Beauty
375,Male,18,33610,300.24,06-02-20,Clothing
376,Female,42,56609,181.52,25-04-20,Beauty
377,Female,44,31939,86.01,23-12-20,Electronics
378,Male,62,76430,307.04,16-11-19,Books
379,Female,36,76143,870.22,09-09-19,Clothing
380,Male,44,28233,34.1,03-04-19,Beauty
381,Male,45,72968,136.03,04-06-19,Electronics
382,Male,57,41194,789.64,07-08-20,Electronics
383,Male,33,71099,322.69,10-11-20,Clothing
384,Male,56,26859,362.79,19-07-20,Toys
385,Male,62,21575,302.24,15-04-20,Beauty
386,Female,52,92128,454.83,03-05-19,Toys
387,Female,50,47564,67.43,15-04-20,Beauty
388,Female,30,66574,407.27,17-12-19,Electronics
389,Male,48,81850,935.27,20-04-20,Books
390,Female,23,30656,630.17,14-01-19,Toys
391,Female,32,83894,752.45,13-07-20,Beauty
392,Female,18,67835,473.22,16-04-20,Clothing
393,Female,20,92371,468.57,19-11-20,Toys
394,Male,20,99567,552.72,08-02-19,Toys
395,Female,22,93974,736.96,31-10-19,Toys
396,Male,21,56263,434.22,31-08-19,Toys
397,Male,61,70252,397.97,13-10-20,Clothing
398,Male,34,55618,806.06,06-04-20,Toys
399,Male,34,39315,578.16,26-02-19,Electronics
400,Male,49,42043,476.66,29-08-20,Toys
401,Female,46,79946,655.52,03-04-20,Toys
402,Female,27,81310,399.49,30-10-20,Toys
403,Female,39,85114,133.85,27-12-19,Beauty
404,Female,38,48097,589.12,31-05-20,Clothing
405,Male,27,43338,320.82,26-08-19,Toys
406,Male,18,89995,771.99,28-02-19,Books
407,Female,59,44275,918.34,20-07-19,Clothing
408,Male,29,22814,805.34,18-12-19,Clothing
409,Male,35,42229,595.54,26-06-20,Electronics
410,Female,21,52717,177.21,07-04-20,Electronics
411,Male,27,50369,956.77,16-02-19,Books
412,Female,20,97673,118.69,03-08-19,Clothing
413,Male,29,56698,567.52,30-03-19,Books
414,Female,64,83663,21.86,08-08-19,Clothing
415,Female,63,81080,27.57,03-04-19,Toys
416,Female,24,26856,552.89,15-12-20,Clothing
417,Female,27,97458,318.53,11-09-20,Clothing
418,Male,25,45825,571.08,06-09-20,Electronics
419,Female,51,51282,662.18,18-07-19,Electronics
420,Male,39,80409,44.25,05-10-20,Electronics
421,Female,45,52723,918.31,03-12-19,Beauty
422,Female,53,42334,112.71,20-06-20,Clothing
423,Female,20,88959,775.22,17-09-20,Toys
424,Male,23,26452,573.78,11-03-19,Books
425,Male,58,92799,937.63,06-08-19,Beauty
426,Female,31,62124,356.35,08-03-19,Toys
427,Male,45,67506,413.32,22-09-19,Beauty
428,Male,26,60523,191.27,18-11-20,Clothing
429,Female,26,94443,336.59,15-02-20,Beauty
430,Male,47,94905,378.22,05-11-20,Beauty
431,Male,63,74820,830.24,17-08-19,Beauty
432,Female,63,53355,354.77,06-02-20,Beauty
433,Male,26,48867,183.17,01-12-20,Toys
434,Male,32,61858,819.18,25-03-20,Electronics
435,Female,58,83061,432.45,08-02-19,Beauty
436,Female,58,74925,633.12,05-02-20,Toys
437,Female,60,73809,548.67,11-10-19,Beauty
438,Male,49,37799,935.04,02-05-20,Books
439,Female,38,29195,515.61,19-11-19,Electronics
440,Female,41,52174,61.85,23-07-19,Electronics
441,Female,23,31673,951.25,25-04-20,Clothing
442,Male,64,71054,310.07,02-09-20,Electronics
443,Male,58,85032,767.56,25-06-19,Clothing
444,Female,34,59668,384.33,02-08-20,Toys
445,Male,44,89376,879.43,11-10-20,Books
446,Female,41,37572,271.6,15-07-20,Books
447,Male,62,70935,708.8,12-06-20,Electronics
448,Female,42,83793,398.76,19-12-19,Clothing
449,Male,40,48056,347.99,25-05-19,Beauty
450,Female,37,26856,232.86,03-04-19,Clothing
451,Female,40,44080,234.57,08-08-20,Clothing
452,Male,24,78806,435.95,20-02-19,Toys
453,Female,20,25728,139.82,10-07-19,Toys
454,Female,29,97688,940.51,20-12-20,Electronics
455,Female,36,30868,799.63,07-08-19,Toys
456,Male,19,27723,858.22,02-05-20,Beauty
457,Male,19,68099,442.61,05-03-20,Beauty
458,Female,19,45629,194.52,18-05-20,Electronics
459,Female,39,88527,824.09,26-10-19,Books
460,Female,61,51979,919.16,06-12-20,Beauty
461,Male,25,79115,171.68,04-01-20,Clothing
462,Male,36,80076,453.91,07-08-19,Electronics
463,Female,23,79348,443.04,07-07-20,Beauty
464,Female,22,96748,308.62,09-11-19,Beauty
465,Female,27,35305,612.7,19-05-19,Electronics
466,Male,33,30768,377.04,25-11-20,Toys
467,Male,35,86212,514.9,21-03-19,Books
468,Male,52,72847,865.12,27-11-20,Electronics
469,Female,29,41117,479.32,09-04-20,Electronics
470,Female,44,59200,313.03,14-06-19,Beauty
471,Male,52,28169,96.15,28-10-19,Clothing
472,Female,27,51992,623.61,11-09-19,Toys
473,Male,57,23311,818.62,04-02-19,Toys
474,Female,19,76899,609.19,29-08-19,Toys
475,Female,52,50141,11.58,27-12-19,Books
476,Male,54,25909,840.17,12-01-19,Toys
477,Male,32,96550,99.97,26-09-20,Books
478,Male,60,27643,248.08,24-11-20,Toys
479,Female,29,43356,776.98,24-09-20,Beauty
480,Female,64,50331,896.09,08-01-20,Clothing
481,Male,52,27683,583.37,11-09-19,Toys
482,Female,58,53305,148.14,16-06-19,Electronics
483,Female,23,74013,936.77,15-03-19,Electronics
484,Male,51,51230,66.22,22-10-20,Clothing
485,Female,38,48894,349.41,08-04-19,Clothing
486,Male,59,23539,43.27,07-12-20,Electronics
487,Female,31,83983,535.25,22-05-19,Beauty
488,Female,59,58042,212.79,19-10-20,Clothing
489,Female,52,42052,258.28,20-02-19,Toys
490,Female,51,70589,169.09,24-05-20,Books
491,Female,64,80664,576.63,27-12-19,Electronics
492,Female,55,78981,42.12,09-03-19,Toys
493,Male,42,38390,987.04,12-10-19,Beauty
494,Male,21,55750,791.09,24-12-20,Toys
495,Female,58,72948,803.47,08-05-20,Books
496,Male,53,23414,140.19,15-10-19,Toys
497,Male,26,31085,570.33,18-01-19,Beauty
498,Male,63,59677,174.44,02-05-19,Toys
499,Male,63,36222,763.75,11-11-19,Toys
500,Female,48,79447,398.39,30-03-20,Books
501,Male,37,64352,311.78,19-12-20,Toys
502,Male,61,63593,417.54,26-09-19,Beauty
503,Female,32,29842,193.03,31-05-19,Electronics
504,Female,64,92657,467.55,16-02-19,Toys
505,Male,61,86783,304.3,12-06-20,Beauty
506,Female,28,61437,163.55,06-06-20,Beauty
507,Male,58,84016,772.72,02-07-20,Books
508,Male,18,33976,252.98,09-05-20,Clothing
509,Female,27,68172,315.2,27-10-20,Books
510,Male,44,85226,591.45,27-03-20,Toys
511,Female,51,28373,449.74,07-11-20,Beauty
512,Male,47,77984,174.38,24-05-19,Clothing
513,Male,57,67372,230.33,29-08-20,Beauty
514,Female,39,72122,66.71,10-12-20,Beauty
515,Male,46,32739,603.11,08-02-19,Toys
516,Male,58,87307,12.4,30-06-19,Books
517,Male,22,97516,407.7,05-01-20,Beauty
518,Male,53,91299,454.6,25-04-19,Toys
519,Female,60,32844,376.21,20-09-19,Beauty
520,Female,26,44583,996.63,05-02-20,Clothing
521,Female,-36,48711,518.92,11-01-19,Beauty
522,Male,50,44196,392.54,07-08-19,Books
523,Female,45,37196,733,06-06-20,Toys
524,Female,39,41795,823.9,12-03-20,Electronics
525,Female,20,64440,881.92,19-01-20,Clothing
526,Female,32,33478,914.78,27-11-20,Beauty
527,Female,63,28046,150.16,24-08-19,Electronics
528,Female,59,77538,587.51,22-12-20,Beauty
529,Female,30,45358,852.81,13-04-20,Electronics
530,Male,56,74992,290.45,17-12-20,Toys
531,Female,36,55222,139.01,11-11-19,Books
532,Female,39,96972,929.31,21-03-19,Electronics
533,Female,30,50348,851.59,03-09-20,Electronics
534,Male,50,30146,82.15,30-10-19,Beauty
535,Male,21,64519,649.14,09-02-19,Beauty
536,Male,32,78930,584.84,05-09-19,Beauty
537,Male,21,54699,589.7,26-02-20,Electronics
538,Female,51,84451,28.26,16-11-19,Electronics
539,Male,30,67899,296.59,19-02-20,Books
540,Male,47,71697,818.71,20-03-19,Electronics
541,Female,24,34531,984.06,07-12-20,Books
542,Male,62,62369,525.32,30-10-19,Toys
543,Female,46,42274,448.39,24-04-20,Electronics
544,Female,55,34492,302.53,22-03-19,Clothing
545,Female,30,57783,798.93,25-09-20,Books
546,Male,29,56162,577.97,03-09-19,Electronics
547,Female,42,34803,143.29,11-09-20,Electronics
548,Female,60,80220,514.84,12-06-19,Clothing
549,Female,60,88025,143.12,20-06-20,Beauty
550,Female,42,49427,233.74,03-04-20,Toys
551,Female,42,75548,309,21-05-19,Books
552,Female,57,91807,904.43,26-07-19,Beauty
553,Female,50,57478,335.41,21-07-19,Books
554,Male,58,71147,90.2,28-02-20,Beauty
555,Female,27,89620,13.32,24-12-20,Clothing
556,Female,27,65275,360.74,03-06-19,Toys
557,Male,29,50283,164.71,23-12-20,Toys
558,Female,23,34733,902.79,18-09-19,Electronics
559,Male,49,36582,168.25,21-05-19,Electronics
560,Male,61,63228,625.77,23-03-19,Books
561,Female,39,92791,262.31,04-04-20,Toys
562,Male,64,57228,936.66,11-07-20,Books
563,Female,60,62155,181.22,29-06-20,Clothing
564,Male,23,62625,223.11,26-12-19,Electronics
565,Male,44,51800,861.08,10-07-20,Books
566,Male,56,37769,207.32,06-07-20,Electronics
567,Female,65,58858,894.99,06-07-19,Beauty
568,Male,61,81826,49.33,24-09-20,Clothing
569,Female,48,70757,677.58,08-11-20,Clothing
570,Male,62,25777,513.49,21-01-20,Toys
571,Female,41,78385,88.73,12-10-20,Books
